image_name,group_id,y_coord,x_coord,fold,y_true,y_pred,y_prob,correct
O013257.npz,1,63,164,2,0,1,0.9422240278231375,0
O013257.npz,1,63,165,2,0,1,0.8501567101649653,0
O013257.npz,1,63,166,2,0,1,0.8842327228173708,0
O013257.npz,1,63,167,2,0,1,0.8905500739461045,0
O013257.npz,1,63,168,2,0,1,0.7311639867656229,0
O013257.npz,1,63,169,2,0,1,0.7413080549209601,0
O013257.npz,1,63,170,2,0,1,0.8635185861606157,0
O013257.npz,1,63,171,2,0,1,0.8418470833897985,0
O013257.npz,1,63,172,2,0,1,0.8643120584123369,0
O013257.npz,1,63,173,2,0,1,0.7992723788415328,0
O013257.npz,1,63,174,2,0,1,0.802777906633411,0
O013257.npz,1,63,175,2,0,1,0.9090329281648188,0
O013257.npz,1,63,176,2,0,1,0.9347867227056617,0
O013257.npz,1,63,177,2,0,1,0.9626264692793657,0
O013257.npz,1,63,178,2,0,1,0.9046206427917984,0
O013257.npz,1,63,179,2,0,1,0.6723769881737778,0
O013257.npz,1,63,180,2,0,1,0.5203921194917259,0
O013257.npz,1,63,181,2,0,1,0.9487802328772135,0
O013257.npz,1,63,182,2,0,1,0.9855131508247311,0
O013257.npz,1,63,183,2,0,1,0.9444847027238068,0
O013257.npz,1,63,184,2,0,1,0.7970393773489635,0
O013257.npz,1,63,185,2,0,1,0.6074567415242405,0
O013257.npz,1,63,186,2,0,1,0.532613231406652,0
O013257.npz,1,63,188,2,0,1,0.637750557576672,0
O013257.npz,1,63,189,2,0,1,0.533365588540138,0
O013257.npz,1,63,190,2,0,1,0.5276852017536006,0
O013257.npz,1,63,191,2,0,1,0.6433628011196226,0
O013257.npz,1,63,222,2,1,0,0.452086731029352,0
O013257.npz,1,63,231,2,1,0,0.43865480846415494,0
O013257.npz,1,63,232,2,1,0,0.33618994197401336,0
O013257.npz,1,63,233,2,1,0,0.31514527852703733,0
O013257.npz,1,63,234,2,1,0,0.37810701836137783,0
O013257.npz,1,63,244,2,1,0,0.34902189711507414,0
O013257.npz,1,63,245,2,1,0,0.2932816253891195,0
O013257.npz,1,63,246,2,1,0,0.49307302158593636,0
O013257.npz,1,63,247,2,1,0,0.39330686855135416,0
O013257.npz,1,63,248,2,1,0,0.2783171308962792,0
O013257.npz,1,63,256,2,1,0,0.4602824495427266,0
O013257.npz,1,63,257,2,1,0,0.49110793925543667,0
O013257.npz,1,63,258,2,1,0,0.3893519336354601,0
O013257.npz,1,63,259,2,1,0,0.2807355434563899,0
O013257.npz,1,63,260,2,1,0,0.26473794873245443,0
O013257.npz,1,63,261,2,1,0,0.2872461291396163,0
O013257.npz,1,63,262,2,1,0,0.33977494946103903,0
O013257.npz,1,63,263,2,1,0,0.3783153324152211,0
O013257.npz,1,63,264,2,1,0,0.4777495841935098,0
O013257.npz,1,63,267,2,1,0,0.30411641903145237,0
O013257.npz,1,63,268,2,1,0,0.09618388089029102,0
O013257.npz,1,63,269,2,1,0,0.2231890910609047,0
O013257.npz,1,63,277,2,1,0,0.37400634096125984,0
O013257.npz,1,63,292,2,1,0,0.4876315624872349,0
O013257.npz,1,63,293,2,1,0,0.2615724973465264,0
O013257.npz,1,63,294,2,1,0,0.3665393325971967,0
O013257.npz,1,63,295,2,1,0,0.4939000936629691,0
O013257.npz,1,63,363,2,0,1,0.6246588632599667,0
O013257.npz,1,63,364,2,0,1,0.6737746575494055,0
O013257.npz,1,63,365,2,0,1,0.8028320390191334,0
O013257.npz,1,63,366,2,0,1,0.608177332803177,0
O013257.npz,1,64,74,2,1,0,0.38105547733734113,0
O013257.npz,1,64,75,2,1,0,0.2462861600505319,0
O013257.npz,1,64,86,2,1,0,0.08499799384384094,0
O013257.npz,1,64,93,2,1,0,0.12007107816306592,0
O013257.npz,1,64,99,2,1,0,0.2902832001773954,0
O013257.npz,1,64,113,2,1,0,0.36148420488434013,0
O013257.npz,1,64,114,2,1,0,0.23398377375713092,0
O013257.npz,1,64,121,2,1,0,0.49858402047159395,0
O013257.npz,1,64,132,2,1,0,0.48901974778137763,0
O013257.npz,1,64,133,2,1,0,0.23534396084171313,0
O013257.npz,1,64,134,2,1,0,0.35514280788189784,0
O013257.npz,1,64,159,2,0,1,0.7855221625269779,0
O013257.npz,1,64,160,2,0,1,0.9612280546290475,0
O013257.npz,1,64,161,2,0,1,0.884360661224539,0
O013257.npz,1,64,162,2,0,1,0.7747223799858677,0
O013257.npz,1,64,163,2,0,1,0.7985281771881415,0
O013257.npz,1,64,164,2,0,1,0.911540722668194,0
O013257.npz,1,64,165,2,0,1,0.868003523836145,0
O013257.npz,1,64,166,2,0,1,0.8699278731047512,0
O013257.npz,1,64,167,2,0,1,0.9223454502697103,0
O013257.npz,1,64,168,2,0,1,0.9657661187122479,0
O013257.npz,1,64,169,2,0,1,0.918329685155288,0
O013257.npz,1,64,170,2,0,1,0.77369219877925,0
O013257.npz,1,64,171,2,0,1,0.748830988039136,0
O013257.npz,1,64,172,2,0,1,0.80263285680028,0
O013257.npz,1,64,173,2,0,1,0.6754501471383868,0
O013257.npz,1,64,174,2,0,1,0.797889884832233,0
O013257.npz,1,64,175,2,0,1,0.9258523870997863,0
O013257.npz,1,64,176,2,0,1,0.9412553357170714,0
O013257.npz,1,64,177,2,0,1,0.9488310020503548,0
O013257.npz,1,64,178,2,0,1,0.8819495600682997,0
O013257.npz,1,64,179,2,0,1,0.7104575960696583,0
O013257.npz,1,64,180,2,0,1,0.5423435413150176,0
O013257.npz,1,64,181,2,0,1,0.8911025782120032,0
O013257.npz,1,64,182,2,0,1,0.9520946437716402,0
O013257.npz,1,64,183,2,0,1,0.9128367704453137,0
O013257.npz,1,64,184,2,0,1,0.7662757633926889,0
O013257.npz,1,64,188,2,0,1,0.6681783295297807,0
O013257.npz,1,64,189,2,0,1,0.6138784118841916,0
O013257.npz,1,64,190,2,0,1,0.5027623633705978,0
O013257.npz,1,64,230,2,1,0,0.44073696917114924,0
O013257.npz,1,64,231,2,1,0,0.3718317687942052,0
O013257.npz,1,64,232,2,1,0,0.28026649148113886,0
O013257.npz,1,64,233,2,1,0,0.28062653973278395,0
O013257.npz,1,64,234,2,1,0,0.31289339817407036,0
O013257.npz,1,64,235,2,1,0,0.3994134445017036,0
O013257.npz,1,64,242,2,1,0,0.3129828603742867,0
O013257.npz,1,64,243,2,1,0,0.2776988936073762,0
O013257.npz,1,64,244,2,1,0,0.2661051070206288,0
O013257.npz,1,64,245,2,1,0,0.43305356821555707,0
O013257.npz,1,64,246,2,1,0,0.4291873553125194,0
O013257.npz,1,64,247,2,1,0,0.3060859828081344,0
O013257.npz,1,64,248,2,1,0,0.47895312568513926,0
O013257.npz,1,64,253,2,1,0,0.4635719509036478,0
O013257.npz,1,64,254,2,1,0,0.3826987535837628,0
O013257.npz,1,64,255,2,1,0,0.38161610977354377,0
O013257.npz,1,64,256,2,1,0,0.4210067098344971,0
O013257.npz,1,64,257,2,1,0,0.4645647942762886,0
O013257.npz,1,64,258,2,1,0,0.43644164566760296,0
O013257.npz,1,64,259,2,1,0,0.37718772071270973,0
O013257.npz,1,64,260,2,1,0,0.4869408258271847,0
O013257.npz,1,64,265,2,1,0,0.27872221255216867,0
O013257.npz,1,64,266,2,1,0,0.23555036939369736,0
O013257.npz,1,64,267,2,1,0,0.07935662191865485,0
O013257.npz,1,64,268,2,1,0,0.15703520344496605,0
O013257.npz,1,64,277,2,1,0,0.44422010107429594,0
O013257.npz,1,64,292,2,1,0,0.26962662996590364,0
O013257.npz,1,64,293,2,1,0,0.2266898985256744,0
O013257.npz,1,64,294,2,1,0,0.42830856491944497,0
O013257.npz,1,65,74,2,1,0,0.3189506711449035,0
O013257.npz,1,65,75,2,1,0,0.15727714035979293,0
O013257.npz,1,65,86,2,1,0,0.10114700747659142,0
O013257.npz,1,65,93,2,1,0,0.1777909850152364,0
O013257.npz,1,65,95,2,1,0,0.49721245420589144,0
O013257.npz,1,65,98,2,1,0,0.2670503902647864,0
O013257.npz,1,65,114,2,1,0,0.2405011647219959,0
O013257.npz,1,65,132,2,1,0,0.46816088865558864,0
O013257.npz,1,65,133,2,1,0,0.289148319461617,0
O013257.npz,1,65,134,2,1,0,0.45459574906470285,0
O013257.npz,1,65,135,2,1,0,0.4974931924114661,0
O013257.npz,1,65,160,2,0,1,0.8365680597544841,0
O013257.npz,1,65,161,2,0,1,0.598781478854508,0
O013257.npz,1,65,162,2,0,1,0.7172924142239593,0
O013257.npz,1,65,163,2,0,1,0.7475728686010049,0
O013257.npz,1,65,164,2,0,1,0.8512441028353438,0
O013257.npz,1,65,165,2,0,1,0.8180741687034623,0
O013257.npz,1,65,166,2,0,1,0.831798925315678,0
O013257.npz,1,65,167,2,0,1,0.8789609346615922,0
O013257.npz,1,65,168,2,0,1,0.8974541809807922,0
O013257.npz,1,65,169,2,0,1,0.9213878168319658,0
O013257.npz,1,65,170,2,0,1,0.9043852379535063,0
O013257.npz,1,65,171,2,0,1,0.7759759879049419,0
O013257.npz,1,65,172,2,0,1,0.7936561892402512,0
O013257.npz,1,65,173,2,0,1,0.5771367313192082,0
O013257.npz,1,65,174,2,0,1,0.7839816627485895,0
O013257.npz,1,65,175,2,0,1,0.9045563598398015,0
O013257.npz,1,65,176,2,0,1,0.9125613255072521,0
O013257.npz,1,65,177,2,0,1,0.8470818862104575,0
O013257.npz,1,65,178,2,0,1,0.730884712430863,0
O013257.npz,1,65,179,2,0,1,0.5053888861476159,0
O013257.npz,1,65,180,2,0,1,0.694056476739205,0
O013257.npz,1,65,181,2,0,1,0.8810028251933496,0
O013257.npz,1,65,182,2,0,1,0.9129362476206777,0
O013257.npz,1,65,183,2,0,1,0.8946606549602608,0
O013257.npz,1,65,184,2,0,1,0.829325384918388,0
O013257.npz,1,65,186,2,0,1,0.5531911036175117,0
O013257.npz,1,65,187,2,0,1,0.6718395422007833,0
O013257.npz,1,65,188,2,0,1,0.7946978199159351,0
O013257.npz,1,65,189,2,0,1,0.704442050521784,0
O013257.npz,1,65,190,2,0,1,0.5820456199405803,0
O013257.npz,1,65,228,2,1,0,0.4733572956156583,0
O013257.npz,1,65,229,2,1,0,0.3835521356285049,0
O013257.npz,1,65,230,2,1,0,0.41356641077375034,0
O013257.npz,1,65,231,2,1,0,0.2937633151080606,0
O013257.npz,1,65,232,2,1,0,0.2942481127554615,0
O013257.npz,1,65,233,2,1,0,0.321729252550687,0
O013257.npz,1,65,234,2,1,0,0.476611376271255,0
O013257.npz,1,65,239,2,1,0,0.4886319374239825,0
O013257.npz,1,65,240,2,1,0,0.3739071684637412,0
O013257.npz,1,65,241,2,1,0,0.2670928998377895,0
O013257.npz,1,65,242,2,1,0,0.3016170448910554,0
O013257.npz,1,65,243,2,1,0,0.3725925333969025,0
O013257.npz,1,65,244,2,1,0,0.39906274563856087,0
O013257.npz,1,65,245,2,1,0,0.432296027189267,0
O013257.npz,1,65,246,2,1,0,0.3753152159358738,0
O013257.npz,1,65,247,2,1,0,0.20770562361755918,0
O013257.npz,1,65,248,2,1,0,0.21364306020760693,0
O013257.npz,1,65,249,2,1,0,0.4127801633423082,0
O013257.npz,1,65,251,2,1,0,0.3277884757274239,0
O013257.npz,1,65,252,2,1,0,0.37717508056070254,0
O013257.npz,1,65,253,2,1,0,0.36771599516471,0
O013257.npz,1,65,254,2,1,0,0.37056132466876013,0
O013257.npz,1,65,255,2,1,0,0.33759023817090533,0
O013257.npz,1,65,256,2,1,0,0.39192839729280016,0
O013257.npz,1,65,257,2,1,0,0.43728366886080877,0
O013257.npz,1,65,264,2,1,0,0.33890493273581734,0
O013257.npz,1,65,265,2,1,0,0.1814684583352944,0
O013257.npz,1,65,266,2,1,0,0.13053565342458143,0
O013257.npz,1,65,267,2,1,0,0.36019272574874267,0
O013257.npz,1,65,276,2,1,0,0.499530130972954,0
O013257.npz,1,65,277,2,1,0,0.05156198294833757,0
O013257.npz,1,65,278,2,1,0,0.2524179989804668,0
O013257.npz,1,65,279,2,1,0,0.481013388279204,0
O013257.npz,1,65,291,2,1,0,0.3034255392193642,0
O013257.npz,1,65,292,2,1,0,0.18078427904261454,0
O013257.npz,1,65,358,2,0,1,0.5245186224341478,0
O013257.npz,1,66,73,2,1,0,0.26023726873084246,0
O013257.npz,1,66,74,2,1,0,0.21285213778864834,0
O013257.npz,1,66,75,2,1,0,0.22622773575091262,0
O013257.npz,1,66,86,2,1,0,0.1018046686749515,0
O013257.npz,1,66,97,2,1,0,0.28373398243836306,0
O013257.npz,1,66,98,2,1,0,0.37966451630335446,0
O013257.npz,1,66,108,2,1,0,0.41625938655699163,0
O013257.npz,1,66,109,2,1,0,0.478250017034479,0
O013257.npz,1,66,110,2,1,0,0.4415989493283795,0
O013257.npz,1,66,113,2,1,0,0.41960344181976345,0
O013257.npz,1,66,120,2,1,0,0.4495879215237353,0
O013257.npz,1,66,132,2,1,0,0.34101095982476975,0
O013257.npz,1,66,133,2,1,0,0.2753868003029613,0
O013257.npz,1,66,134,2,1,0,0.37457228388446306,0
O013257.npz,1,66,135,2,1,0,0.4900176074052454,0
O013257.npz,1,66,160,2,0,1,0.7977544397183921,0
O013257.npz,1,66,161,2,0,1,0.8722011081800205,0
O013257.npz,1,66,162,2,0,1,0.9255407443913329,0
O013257.npz,1,66,163,2,0,1,0.6756234011273277,0
O013257.npz,1,66,164,2,0,1,0.8125543255233456,0
O013257.npz,1,66,165,2,0,1,0.8861817963644854,0
O013257.npz,1,66,166,2,0,1,0.8809083328341879,0
O013257.npz,1,66,167,2,0,1,0.8364911764168821,0
O013257.npz,1,66,168,2,0,1,0.8576243426866973,0
O013257.npz,1,66,169,2,0,1,0.8922856911409092,0
O013257.npz,1,66,170,2,0,1,0.9159494172393146,0
O013257.npz,1,66,171,2,0,1,0.930795752088726,0
O013257.npz,1,66,172,2,0,1,0.9008435818498645,0
O013257.npz,1,66,173,2,0,1,0.6131099734282374,0
O013257.npz,1,66,174,2,0,1,0.7706818727108228,0
O013257.npz,1,66,175,2,0,1,0.7956873311851588,0
O013257.npz,1,66,176,2,0,1,0.7734614075895986,0
O013257.npz,1,66,177,2,0,1,0.7373044355805798,0
O013257.npz,1,66,180,2,0,1,0.5374919085274971,0
O013257.npz,1,66,181,2,0,1,0.8016051529084951,0
O013257.npz,1,66,182,2,0,1,0.8197380887683626,0
O013257.npz,1,66,183,2,0,1,0.8311879672396303,0
O013257.npz,1,66,185,2,0,1,0.5662677569302528,0
O013257.npz,1,66,186,2,0,1,0.7722131373016018,0
O013257.npz,1,66,187,2,0,1,0.8851799574627311,0
O013257.npz,1,66,188,2,0,1,0.8399024850899639,0
O013257.npz,1,66,189,2,0,1,0.7358400770293312,0
O013257.npz,1,66,226,2,1,0,0.44401042959783465,0
O013257.npz,1,66,230,2,1,0,0.47656088206103703,0
O013257.npz,1,66,231,2,1,0,0.36518661055061585,0
O013257.npz,1,66,232,2,1,0,0.45068141331008005,0
O013257.npz,1,66,238,2,1,0,0.4156918188067638,0
O013257.npz,1,66,239,2,1,0,0.19572773197673207,0
O013257.npz,1,66,240,2,1,0,0.1800299252883392,0
O013257.npz,1,66,241,2,1,0,0.28668439838418547,0
O013257.npz,1,66,242,2,1,0,0.44620306617244904,0
O013257.npz,1,66,244,2,1,0,0.4345609907364676,0
O013257.npz,1,66,245,2,1,0,0.3816869502357005,0
O013257.npz,1,66,246,2,1,0,0.4008072945346431,0
O013257.npz,1,66,247,2,1,0,0.10722901845256637,0
O013257.npz,1,66,248,2,1,0,0.2555149965391577,0
O013257.npz,1,66,249,2,1,0,0.4171824406804813,0
O013257.npz,1,66,250,2,1,0,0.44184710890613615,0
O013257.npz,1,66,251,2,1,0,0.3473216955648714,0
O013257.npz,1,66,252,2,1,0,0.40882122169715274,0
O013257.npz,1,66,253,2,1,0,0.4340353121923999,0
O013257.npz,1,66,254,2,1,0,0.3991645984112505,0
O013257.npz,1,66,255,2,1,0,0.3699557636020071,0
O013257.npz,1,66,256,2,1,0,0.46433995644823944,0
O013257.npz,1,66,260,2,1,0,0.4907297679955719,0
O013257.npz,1,66,261,2,1,0,0.4415114277489086,0
O013257.npz,1,66,262,2,1,0,0.3877254329896834,0
O013257.npz,1,66,263,2,1,0,0.07307820861170812,0
O013257.npz,1,66,264,2,1,0,0.04859185404757448,0
O013257.npz,1,66,265,2,1,0,0.05253228877441946,0
O013257.npz,1,66,266,2,1,0,0.16337613863306233,0
O013257.npz,1,66,276,2,1,0,0.09159233904444461,0
O013257.npz,1,66,277,2,1,0,0.03838330484101033,0
O013257.npz,1,66,278,2,1,0,0.38647424747670794,0
O013257.npz,1,66,282,2,1,0,0.47008484892592867,0
O013257.npz,1,66,283,2,1,0,0.3148187081699864,0
O013257.npz,1,66,290,2,1,0,0.4473322649692481,0
O013257.npz,1,66,291,2,1,0,0.28878274221670314,0
O013257.npz,1,66,356,2,0,1,0.6931016684687117,0
O013257.npz,1,66,357,2,0,1,0.6112722410879606,0
O013257.npz,1,66,358,2,0,1,0.645878289372543,0
O013257.npz,1,67,73,2,1,0,0.2518929265805029,0
O013257.npz,1,67,74,2,1,0,0.20717386590575854,0
O013257.npz,1,67,75,2,1,0,0.07026123609346574,0
O013257.npz,1,67,85,2,1,0,0.2746730124545602,0
O013257.npz,1,67,86,2,1,0,0.37123313206048497,0
O013257.npz,1,67,95,2,1,0,0.3324723635058002,0
O013257.npz,1,67,96,2,1,0,0.2527052055606619,0
O013257.npz,1,67,97,2,1,0,0.30181632321681134,0
O013257.npz,1,67,109,2,1,0,0.34172887355379045,0
O013257.npz,1,67,110,2,1,0,0.41973656026538564,0
O013257.npz,1,67,112,2,1,0,0.44485079480525,0
O013257.npz,1,67,119,2,1,0,0.4310866669189859,0
O013257.npz,1,67,127,2,1,0,0.48807937935770634,0
O013257.npz,1,67,128,2,1,0,0.4940513889693337,0
O013257.npz,1,67,132,2,1,0,0.2761198683533209,0
O013257.npz,1,67,133,2,1,0,0.22600601830409586,0
O013257.npz,1,67,134,2,1,0,0.44500419762126453,0
O013257.npz,1,67,135,2,1,0,0.4701224848313135,0
O013257.npz,1,67,156,2,0,1,0.6121505446648092,0
O013257.npz,1,67,160,2,0,1,0.7659091485890336,0
O013257.npz,1,67,161,2,0,1,0.8994154754742051,0
O013257.npz,1,67,162,2,0,1,0.9166214972593504,0
O013257.npz,1,67,163,2,0,1,0.9720953842071955,0
O013257.npz,1,67,164,2,0,1,0.8695893897690269,0
O013257.npz,1,67,165,2,0,1,0.9292750313239684,0
O013257.npz,1,67,166,2,0,1,0.8397005682515727,0
O013257.npz,1,67,167,2,0,1,0.9273188800800374,0
O013257.npz,1,67,168,2,0,1,0.791272897137033,0
O013257.npz,1,67,169,2,0,1,0.8399251412702627,0
O013257.npz,1,67,170,2,0,1,0.8390354299848369,0
O013257.npz,1,67,171,2,0,1,0.910714133795834,0
O013257.npz,1,67,172,2,0,1,0.763464552955223,0
O013257.npz,1,67,173,2,0,1,0.6509968992229922,0
O013257.npz,1,67,174,2,0,1,0.6516837531829109,0
O013257.npz,1,67,175,2,0,1,0.7856281940154215,0
O013257.npz,1,67,176,2,0,1,0.7499775954817806,0
O013257.npz,1,67,177,2,0,1,0.7164731840595381,0
O013257.npz,1,67,181,2,0,1,0.7318230958200405,0
O013257.npz,1,67,182,2,0,1,0.7678321926528628,0
O013257.npz,1,67,183,2,0,1,0.6131988322281723,0
O013257.npz,1,67,185,2,0,1,0.5944315354194388,0
O013257.npz,1,67,186,2,0,1,0.9391813939871048,0
O013257.npz,1,67,187,2,0,1,0.9031016222848488,0
O013257.npz,1,67,188,2,0,1,0.8208234839691289,0
O013257.npz,1,67,225,2,1,0,0.27710766225484934,0
O013257.npz,1,67,226,2,1,0,0.38807692960782225,0
O013257.npz,1,67,228,2,1,0,0.4806042424480075,0
O013257.npz,1,67,229,2,1,0,0.4111440823931745,0
O013257.npz,1,67,234,2,1,0,0.45962192395627643,0
O013257.npz,1,67,235,2,1,0,0.465995823669632,0
O013257.npz,1,67,237,2,1,0,0.45352202792421026,0
O013257.npz,1,67,238,2,1,0,0.15363830452014263,0
O013257.npz,1,67,239,2,1,0,0.14281632181956258,0
O013257.npz,1,67,241,2,1,0,0.48231712163749346,0
O013257.npz,1,67,244,2,1,0,0.4274418049280598,0
O013257.npz,1,67,245,2,1,0,0.4451655874854575,0
O013257.npz,1,67,246,2,1,0,0.3725887541647295,0
O013257.npz,1,67,247,2,1,0,0.21196612396193446,0
O013257.npz,1,67,248,2,1,0,0.397003566972803,0
O013257.npz,1,67,249,2,1,0,0.4877628225714527,0
O013257.npz,1,67,250,2,1,0,0.4873826866861483,0
O013257.npz,1,67,251,2,1,0,0.4039807515291078,0
O013257.npz,1,67,255,2,1,0,0.4876555967250599,0
O013257.npz,1,67,257,2,1,0,0.47266017490079515,0
O013257.npz,1,67,258,2,1,0,0.34869787069113883,0
O013257.npz,1,67,259,2,1,0,0.1097637088894973,0
O013257.npz,1,67,260,2,1,0,0.03902148602706008,0
O013257.npz,1,67,261,2,1,0,0.02770261151231971,0
O013257.npz,1,67,262,2,1,0,0.04200523992945413,0
O013257.npz,1,67,263,2,1,0,0.029698793585776175,0
O013257.npz,1,67,264,2,1,0,0.0265976029462333,0
O013257.npz,1,67,265,2,1,0,0.03291885703755387,0
O013257.npz,1,67,275,2,1,0,0.3866828150807583,0
O013257.npz,1,67,276,2,1,0,0.04663930881568255,0
O013257.npz,1,67,277,2,1,0,0.1038081940709701,0
O013257.npz,1,67,278,2,1,0,0.3255345709780666,0
O013257.npz,1,67,280,2,1,0,0.48802055813129225,0
O013257.npz,1,67,281,2,1,0,0.45949174241809154,0
O013257.npz,1,67,282,2,1,0,0.4668166707997513,0
O013257.npz,1,67,356,2,0,1,0.5475453754207656,0
O013257.npz,1,67,357,2,0,1,0.6923032535678498,0
O013257.npz,1,67,358,2,0,1,0.7996261259954546,0
O013257.npz,1,67,359,2,0,1,0.5775604596531172,0
O013257.npz,1,67,365,2,0,1,0.5492648454382694,0
O013257.npz,1,68,73,2,1,0,0.3091123642918927,0
O013257.npz,1,68,74,2,1,0,0.16030542867540837,0
O013257.npz,1,68,75,2,1,0,0.05502477886784333,0
O013257.npz,1,68,85,2,1,0,0.2537089289316895,0
O013257.npz,1,68,86,2,1,0,0.4375635435485391,0
O013257.npz,1,68,96,2,1,0,0.4807205787628618,0
O013257.npz,1,68,109,2,1,0,0.38727360947086564,0
O013257.npz,1,68,110,2,1,0,0.3473967995760228,0
O013257.npz,1,68,111,2,1,0,0.4400671299433111,0
O013257.npz,1,68,119,2,1,0,0.37147998341785715,0
O013257.npz,1,68,126,2,1,0,0.41344438335827344,0
O013257.npz,1,68,127,2,1,0,0.4522515187089161,0
O013257.npz,1,68,129,2,1,0,0.3089377271615405,0
O013257.npz,1,68,132,2,1,0,0.19914367913385653,0
O013257.npz,1,68,133,2,1,0,0.15344176979021354,0
O013257.npz,1,68,134,2,1,0,0.3288330190487187,0
O013257.npz,1,68,155,2,0,1,0.5894910982433873,0
O013257.npz,1,68,156,2,0,1,0.5619495169556911,0
O013257.npz,1,68,161,2,0,1,0.9200802638891773,0
O013257.npz,1,68,162,2,0,1,0.8442124443956012,0
O013257.npz,1,68,163,2,0,1,0.8777924270044489,0
O013257.npz,1,68,164,2,0,1,0.9518810024707011,0
O013257.npz,1,68,165,2,0,1,0.9458358279169702,0
O013257.npz,1,68,166,2,0,1,0.9543375321867146,0
O013257.npz,1,68,167,2,0,1,0.9441339685715571,0
O013257.npz,1,68,168,2,0,1,0.7742809990010887,0
O013257.npz,1,68,169,2,0,1,0.7944753392455058,0
O013257.npz,1,68,170,2,0,1,0.8570853911539142,0
O013257.npz,1,68,171,2,0,1,0.9681117192197815,0
O013257.npz,1,68,172,2,0,1,0.9570020801957795,0
O013257.npz,1,68,173,2,0,1,0.9563451334935414,0
O013257.npz,1,68,174,2,0,1,0.8384898189013092,0
O013257.npz,1,68,175,2,0,1,0.8902046896096593,0
O013257.npz,1,68,176,2,0,1,0.8843352780082417,0
O013257.npz,1,68,177,2,0,1,0.7579986311407777,0
O013257.npz,1,68,181,2,0,1,0.6367426061167737,0
O013257.npz,1,68,182,2,0,1,0.6704934514109675,0
O013257.npz,1,68,185,2,0,1,0.8472405657972794,0
O013257.npz,1,68,186,2,0,1,0.9247445835953442,0
O013257.npz,1,68,187,2,0,1,0.8764295656660539,0
O013257.npz,1,68,223,2,1,0,0.2976847672251416,0
O013257.npz,1,68,224,2,1,0,0.26205283367906335,0
O013257.npz,1,68,225,2,1,0,0.18805539902729526,0
O013257.npz,1,68,226,2,1,0,0.3888083799405082,0
O013257.npz,1,68,227,2,1,0,0.4665016125782018,0
O013257.npz,1,68,228,2,1,0,0.464872903471463,0
O013257.npz,1,68,229,2,1,0,0.4151859750395841,0
O013257.npz,1,68,231,2,1,0,0.476061918600139,0
O013257.npz,1,68,232,2,1,0,0.308052075804415,0
O013257.npz,1,68,233,2,1,0,0.3854939409151171,0
O013257.npz,1,68,234,2,1,0,0.3288116470192356,0
O013257.npz,1,68,235,2,1,0,0.3378071870673244,0
O013257.npz,1,68,236,2,1,0,0.28543615871783995,0
O013257.npz,1,68,237,2,1,0,0.28519455137300626,0
O013257.npz,1,68,238,2,1,0,0.2576978658562838,0
O013257.npz,1,68,240,2,1,0,0.4763195266163587,0
O013257.npz,1,68,241,2,1,0,0.46937038448146434,0
O013257.npz,1,68,242,2,1,0,0.45769758189797877,0
O013257.npz,1,68,243,2,1,0,0.4431574833844111,0
O013257.npz,1,68,244,2,1,0,0.43124395687979405,0
O013257.npz,1,68,245,2,1,0,0.4127370291653422,0
O013257.npz,1,68,246,2,1,0,0.34997363877741183,0
O013257.npz,1,68,247,2,1,0,0.33856712097329755,0
O013257.npz,1,68,248,2,1,0,0.4353297749179942,0
O013257.npz,1,68,249,2,1,0,0.4631950165737114,0
O013257.npz,1,68,256,2,1,0,0.17978048374299693,0
O013257.npz,1,68,257,2,1,0,0.10825758058678463,0
O013257.npz,1,68,258,2,1,0,0.19845984916868215,0
O013257.npz,1,68,259,2,1,0,0.31648015327051876,0
O013257.npz,1,68,261,2,1,0,0.4529878783933689,0
O013257.npz,1,68,262,2,1,0,0.14898155648859465,0
O013257.npz,1,68,263,2,1,0,0.036960479531866916,0
O013257.npz,1,68,264,2,1,0,0.04552544863387352,0
O013257.npz,1,68,265,2,1,0,0.036404445440697625,0
O013257.npz,1,68,276,2,1,0,0.3621458144025017,0
O013257.npz,1,68,277,2,1,0,0.09827738517673847,0
O013257.npz,1,68,278,2,1,0,0.31608375923333437,0
O013257.npz,1,68,279,2,1,0,0.3943137933890967,0
O013257.npz,1,68,358,2,0,1,0.6672864078807729,0
O013257.npz,1,68,359,2,0,1,0.6081901409294259,0
O013257.npz,1,69,73,2,1,0,0.3467161004983336,0
O013257.npz,1,69,74,2,1,0,0.1904294490307072,0
O013257.npz,1,69,75,2,1,0,0.06573081970649307,0
O013257.npz,1,69,85,2,1,0,0.243037356280392,0
O013257.npz,1,69,87,2,1,0,0.42325420078496584,0
O013257.npz,1,69,126,2,1,0,0.49759741544676184,0
O013257.npz,1,69,127,2,1,0,0.405894549223983,0
O013257.npz,1,69,129,2,1,0,0.42101423048243486,0
O013257.npz,1,69,132,2,1,0,0.24121642276541172,0
O013257.npz,1,69,133,2,1,0,0.39852904609467055,0
O013257.npz,1,69,154,2,0,1,0.7094527275971565,0
O013257.npz,1,69,155,2,0,1,0.708132355436645,0
O013257.npz,1,69,156,2,0,1,0.7087558470679644,0
O013257.npz,1,69,161,2,0,1,0.9719461071683544,0
O013257.npz,1,69,162,2,0,1,0.8608481381130895,0
O013257.npz,1,69,163,2,0,1,0.8561904039814928,0
O013257.npz,1,69,164,2,0,1,0.8801596383710507,0
